brand,sentiment,total_words,words,own_ratio,total_ratio,odds.ratio
Knob Creek,disgust,2869,94.0,0.033101045296167246,0.03530989560699559,-0.09319577926198806
Knob Creek,fear,2869,61.0,0.021602787456445994,0.01780227637249029,0.2791557485684063
Knob Creek,joy,2869,173.0,0.06062717770034843,0.05542922526541431,0.1293178208510997
Knob Creek,negative,2869,130.0,0.045644599303135885,0.06256585673196113,-0.45493139856541615
Knob Creek,positive,2869,399.0,0.13937282229965156,0.13041148269918745,0.09587835899143624
Knob Creek,sadness,2869,67.0,0.023693379790940768,0.02120217312007962,0.16027186783920894
Knob Creek,surprise,2869,100.0,0.03519163763066202,0.036466587885671795,-0.05134256459444809
Knob Creek,trust,2869,166.0,0.05818815331010453,0.06192397008627474,-0.0897725082153797
Knockando,anger,787,18.0,0.024111675126903553,0.01805587484422074,0.4172635602440411
Knockando,anticipation,787,44.0,0.05710659898477157,0.054584188292094146,0.06517436854737096
Knockando,disgust,787,32.0,0.04187817258883249,0.03530989560699559,0.24612593387219162
Knockando,fear,787,17.0,0.02284263959390863,0.01780227637249029,0.3596676417305171
Knockando,joy,787,43.0,0.05583756345177665,0.05542922526541431,0.010589145746342614
Knockando,negative,787,58.0,0.07487309644670051,0.06256585673196113,0.25907185136564875
Knockando,positive,787,106.0,0.13578680203045684,0.13041148269918745,0.05827235772453237
Knockando,sadness,787,18.0,0.024111675126903553,0.02120217312007962,0.18551974213912872
Knockando,surprise,787,31.0,0.04060913705583756,0.036466587885671795,0.155229154760431
Knockando,trust,787,49.0,0.06345177664974619,0.06192397008627474,0.03516259119196641
Koval,anger,238,4.0,0.02092050209205021,0.01805587484422074,0.21244915316344562
Koval,anticipation,238,16.0,0.07112970711297072,0.054584188292094146,0.38196912494366364
Koval,disgust,238,7.0,0.03347280334728033,0.03530989560699559,-0.07708317401063437
Koval,fear,238,3.0,0.016736401673640166,0.01780227637249029,-0.08907234823616766
Koval,joy,238,13.0,0.058577405857740586,0.05542922526541431,0.07969746064227715
Koval,negative,238,13.0,0.058577405857740586,0.06256585673196113,-0.0950312644629606
Koval,positive,238,27.0,0.11715481171548117,0.13041148269918745,-0.15465469514338284
Koval,sadness,238,1.0,0.008368200836820083,0.02120217312007962,-1.341222759828829
Koval,surprise,238,6.0,0.029288702928870293,0.036466587885671795,-0.31623091170633705
Koval,trust,238,11.0,0.0502092050209205,0.06192397008627474,-0.30254608638597424
Ladyburn,anger,246,4.0,0.020242914979757085,0.01805587484422074,0.16494872955951678
Ladyburn,anticipation,246,11.0,0.048582995951417005,0.054584188292094146,-0.16803163918944883
Ladyburn,disgust,246,4.0,0.020242914979757085,0.03530989560699559,-0.8026555027272009
Ladyburn,fear,246,9.0,0.04048582995951417,0.01780227637249029,1.1853553230472658
Ladyburn,joy,246,11.0,0.048582995951417005,0.05542922526541431,-0.19019538429809982
Ladyburn,negative,246,19.0,0.08097165991902834,0.06256585673196113,0.3720414847628686
Ladyburn,positive,246,29.0,0.1214574898785425,0.13041148269918745,-0.10261944519639757
Ladyburn,sadness,246,6.0,0.02834008097165992,0.02120217312007962,0.41863173862484604
Ladyburn,surprise,246,5.0,0.024291497975708502,0.036466587885671795,-0.5861237566467141
Ladyburn,trust,246,12.0,0.05263157894736842,0.06192397008627474,-0.23456929256996742
Lagavulin,anger,13151,269.0,0.02052919708029197,0.01805587484422074,0.18520887962597996
Lagavulin,anticipation,13151,808.0,0.06151155717761557,0.054584188292094146,0.17237440042236715
Lagavulin,disgust,13151,477.0,0.03634428223844282,0.03530989560699559,0.04165585826917995
Lagavulin,fear,13151,293.0,0.022354014598540146,0.01780227637249029,0.3284722208992626
Lagavulin,joy,13151,865.0,0.06584549878345498,0.05542922526541431,0.24843797761046352
Lagavulin,negative,13151,849.0,0.06462895377128954,0.06256585673196113,0.04680506880356482
Lagavulin,positive,13151,1794.0,0.13648114355231145,0.13041148269918745,0.06563073580849257
Lagavulin,sadness,13151,272.0,0.02075729927007299,0.02120217312007962,-0.030593394609911072
Lagavulin,surprise,13151,501.0,0.038169099756691,0.036466587885671795,0.0658299444858965
Lagavulin,trust,13151,895.0,0.0681265206812652,0.06192397008627474,0.13771855924953944
Laphroaig,anger,24435,468.0,0.01919299394336225,0.01805587484422074,0.08811145369196312
Laphroaig,anticipation,24435,1293.0,0.052954657063349155,0.054584188292094146,-0.04372553141366525
Laphroaig,disgust,24435,824.0,0.03376166311998691,0.03530989560699559,-0.06468658197695278
Laphroaig,fear,24435,512.0,0.02099361597642822,0.01780227637249029,0.23788895027138984
Laphroaig,joy,24435,1364.0,0.05586020625306924,0.05542922526541431,0.011174057292391211
Laphroaig,negative,24435,1583.0,0.06482239319037486,0.06256585673196113,0.05111671645954828
Laphroaig,positive,24435,3123.0,0.12784416434768375,0.13041148269918745,-0.028684596158504223
Laphroaig,sadness,24435,546.0,0.022385005729251922,0.02120217312007962,0.07832054586423068
Laphroaig,surprise,24435,887.0,0.03633982648551318,0.036466587885671795,-0.005023684513331892
Laphroaig,trust,24435,1523.0,0.062366999508921266,0.06192397008627474,0.010284883286694906
Lark Distillery,anger,1561,26.0,0.017285531370038413,0.01805587484422074,-0.06290336972167884
Lark Distillery,anticipation,1561,72.0,0.04673495518565941,0.054584188292094146,-0.2239810875878895
Lark Distillery,disgust,1561,44.0,0.02880921895006402,0.03530989560699559,-0.29354200784219014
Lark Distillery,fear,1561,20.0,0.013444302176696543,0.01780227637249029,-0.40506685561863803
Lark Distillery,joy,1561,71.0,0.046094750320102434,0.05542922526541431,-0.26604439013424536
Lark Distillery,negative,1561,58.0,0.03777208706786172,0.06256585673196113,-0.7280550673199542
Lark Distillery,positive,1561,202.0,0.1299615877080666,0.13041148269918745,-0.004985630177041242
Lark Distillery,sadness,1561,16.0,0.01088348271446863,0.02120217312007962,-0.9620718487397205
Lark Distillery,surprise,1561,43.0,0.028169014084507043,0.036466587885671795,-0.37246614528787464
Lark Distillery,trust,1561,87.0,0.056338028169014086,0.06192397008627474,-0.13638889863106388
Ledaig,anger,4878,86.0,0.017831522853043656,0.01805587484422074,-0.018038405820467097
Ledaig,anticipation,4878,227.0,0.046730887476942,0.054584188292094146,-0.22410666208721286
Ledaig,disgust,4878,163.0,0.03361344537815126,0.03530989560699559,-0.07103412933782921
Ledaig,fear,4878,101.0,0.020905923344947737,0.01780227637249029,0.2318500337900497
Ledaig,joy,4878,248.0,0.05103504816560771,0.05542922526541431,-0.11915848929252468
Ledaig,negative,4878,329.0,0.06763681082188973,0.06256585673196113,0.11243306777997232
Ledaig,positive,4878,542.0,0.11129329780692765,0.13041148269918745,-0.2287041893419041
Ledaig,sadness,4878,86.0,0.017831522853043656,0.02120217312007962,-0.24978222392537955
Ledaig,surprise,4878,162.0,0.033408485345357654,0.036466587885671795,-0.1263606394781423
Ledaig,trust,4878,255.0,0.052469768395162944,0.06192397008627474,-0.23901154705240915
Linkwood,anger,1305,15.0,0.01225114854517611,0.01805587484422074,-0.5595513152895989
Linkwood,anticipation,1305,64.0,0.04977029096477795,0.054584188292094146,-0.13319827684390376
Linkwood,disgust,1305,45.0,0.03522205206738132,0.03530989560699559,-0.003593591519303397
Linkwood,fear,1305,21.0,0.016845329249617153,0.01780227637249029,-0.07971310316455235
Linkwood,joy,1305,68.0,0.052833078101071976,0.05542922526541431,-0.06920537820284024
Linkwood,negative,1305,58.0,0.0451761102603369,0.06256585673196113,-0.46981551072440586
Linkwood,positive,1305,168.0,0.12940275650842267,0.13041148269918745,-0.011202554484484633
Linkwood,sadness,1305,19.0,0.015313935681470138,0.02120217312007962,-0.46936703850714895
Linkwood,surprise,1305,50.0,0.03905053598774885,0.036466587885671795,0.09876713464187223
Linkwood,trust,1305,90.0,0.06967840735068913,0.06192397008627474,0.17021367952588365
Linlithgow,anger,264,2.0,0.011320754716981131,0.01805587484422074,-0.6734981824725734
Linlithgow,anticipation,264,12.0,0.04905660377358491,0.054584188292094146,-0.1540357396353966
Linlithgow,disgust,264,12.0,0.04905660377358491,0.03530989560699559,0.47437480266064497
Linlithgow,fear,264,5.0,0.022641509433962263,0.01780227637249029,0.3469084110151757
Linlithgow,joy,264,12.0,0.04905660377358491,0.05542922526541431,-0.17619948474404765
Linlithgow,negative,264,13.0,0.052830188679245285,0.06256585673196113,-0.24401300593277367
Linlithgow,positive,264,34.0,0.1320754716981132,0.13041148269918745,0.018291658274166695
Linlithgow,sadness,264,3.0,0.01509433962264151,0.02120217312007962,-0.490204501298642
Linlithgow,surprise,264,8.0,0.033962264150943396,0.036466587885671795,-0.10264257379144175
Linlithgow,trust,264,20.0,0.07924528301886792,0.06192397008627474,0.35582709420181674
Littlemill,anger,2021,39.0,0.019782393669634024,0.01805587484422074,0.13174867924117947
Littlemill,anticipation,2021,120.0,0.05984174085064293,0.054584188292094146,0.1326690470456526
Littlemill,disgust,2021,72.0,0.0361028684470821,0.03530989560699559,0.03204091094711678
Littlemill,fear,2021,42.0,0.02126607319485658,0.01780227637249029,0.2564919325436645
Littlemill,joy,2021,126.0,0.06280909990108803,0.05542922526541431,0.18032675143457286
Littlemill,negative,2021,109.0,0.05440158259149357,0.06256585673196113,-0.2017269469181712
Littlemill,positive,2021,244.0,0.1211671612265084,0.13041148269918745,-0.10607215212068251
Littlemill,sadness,2021,49.0,0.024727992087042534,0.02120217312007962,0.22193295602362964
Littlemill,surprise,2021,81.0,0.040553907022749754,0.036466587885671795,0.15326569693187636
Littlemill,trust,2021,150.0,0.07467853610286845,0.06192397008627474,0.27019567829568253
Loch Dhu,anger,244,8.0,0.036734693877551024,0.01805587484422074,1.024674928696574
Loch Dhu,anticipation,244,6.0,0.02857142857142857,0.054584188292094146,-0.933909925270894
Loch Dhu,disgust,244,11.0,0.04897959183673469,0.03530989560699559,0.47210819568869983
Loch Dhu,fear,244,9.0,0.04081632653061224,0.01780227637249029,1.1970846156293729
Loch Dhu,joy,244,2.0,0.012244897959183673,0.05542922526541431,-2.178466091715993
Loch Dhu,negative,244,23.0,0.09795918367346938,0.06256585673196113,0.6468051831787693
Loch Dhu,positive,244,15.0,0.0653061224489796,0.13041148269918745,-0.9977807482228088
Loch Dhu,sadness,244,16.0,0.06938775510204082,0.02120217312007962,1.7104689503996884
Loch Dhu,surprise,244,9.0,0.04081632653061224,0.036466587885671795,0.16257113010159893
Loch Dhu,trust,244,2.0,0.012244897959183673,0.06192397008627474,-2.338317217407796
Loch Lomond,anger,790,29.0,0.03792667509481669,0.01805587484422074,1.0707445773925588
Loch Lomond,anticipation,790,42.0,0.05436156763590392,0.054584188292094146,-0.005896038096621301
Loch Lomond,disgust,790,38.0,0.0493046776232617,0.03530989560699559,0.48165196835957086
Loch Lomond,fear,790,24.0,0.0316055625790139,0.01780227637249029,0.8281167650465138
Loch Lomond,joy,790,37.0,0.04804045512010114,0.05542922526541431,-0.20639702446378466
Loch Lomond,negative,790,78.0,0.09987357774968394,0.06256585673196113,0.6747274851644949
Loch Lomond,positive,790,87.0,0.11125158027812895,0.13041148269918745,-0.22924507505573294
Loch Lomond,sadness,790,34.0,0.04424778761061947,0.02120217312007962,1.0613931806240942
Loch Lomond,surprise,790,21.0,0.02781289506953224,0.036466587885671795,-0.3908212916186871
Loch Lomond,trust,790,49.0,0.0632111251580278,0.06192397008627474,0.029680526175550722
Lochside,anger,1358,14.0,0.011037527593818985,0.01805587484422074,-0.7100512789020406
Lochside,anticipation,1358,61.0,0.04562178072111847,0.054584188292094146,-0.2587603387064435
Lochside,disgust,1358,34.0,0.025754231052244298,0.03530989560699559,-0.45526308985231034
Lochside,fear,1358,25.0,0.019131714495952908,0.01780227637249029,0.10390443711828223
Lochside,joy,1358,60.0,0.044885945548197206,0.05542922526541431,-0.3043830566390834
Lochside,negative,1358,92.0,0.0684326710816777,0.06256585673196113,0.12930969180082386
Lochside,positive,1358,144.0,0.10669610007358352,0.13041148269918745,-0.2895634599726952
Lochside,sadness,1358,25.0,0.019131714495952908,0.02120217312007962,-0.14824597447437954
Lochside,surprise,1358,41.0,0.03090507726269316,0.036466587885671795,-0.23873134377182348
Lochside,trust,1358,76.0,0.05665930831493746,0.06192397008627474,-0.1281849791988718
Locke's,anticipation,113,3.0,0.03508771929824561,0.054584188292094146,-0.6375169224906692
Locke's,disgust,113,4.0,0.043859649122807015,0.03530989560699559,0.3128217146927348
Locke's,fear,113,2.0,0.02631578947368421,0.01780227637249029,0.5638669463009955
Locke's,joy,113,2.0,0.02631578947368421,0.05542922526541431,-1.074718166878164
Locke's,negative,113,3.0,0.03508771929824561,0.06256585673196113,-0.834409392704558
Locke's,positive,113,10.0,0.09649122807017543,0.13041148269918745,-0.43460120474768277
Locke's,surprise,113,4.0,0.043859649122807015,0.036466587885671795,0.266319054939428
Locke's,trust,113,3.0,0.03508771929824561,0.06192397008627474,-0.8195317932911237
Longmorn,anger,3367,55.0,0.0166270783847981,0.01805587484422074,-0.1189336347519601
Longmorn,anticipation,3367,176.0,0.05255344418052257,0.054584188292094146,-0.05469778130932594
Longmorn,disgust,3367,121.0,0.03622327790973872,0.03530989560699559,0.0368445484666047
Longmorn,fear,3367,56.0,0.016923990498812352,0.01780227637249029,-0.07299194915707329
Longmorn,joy,3367,192.0,0.05730403800475059,0.05542922526541431,0.04798996076710574
Longmorn,negative,3367,201.0,0.05997624703087886,0.06256585673196113,-0.060984318854417637
Longmorn,positive,3367,439.0,0.13064133016627077,0.13041148269918745,0.0025404812380250465
Longmorn,sadness,3367,68.0,0.020486935866983372,0.02120217312007962,-0.04950791813630763
Longmorn,surprise,3367,123.0,0.03681710213776722,0.036466587885671795,0.013800861537286293
Longmorn,trust,3367,207.0,0.06175771971496437,0.06192397008627474,-0.0038784840516858073
Longrow,anger,5643,83.0,0.014883061658398299,0.01805587484422074,-0.278796983561672
Longrow,anticipation,5643,322.0,0.0572289156626506,0.054584188292094146,0.06826117377073326
Longrow,disgust,5643,196.0,0.034904323175053154,0.03530989560699559,-0.016666819170773523
Longrow,fear,5643,106.0,0.01895818568391212,0.01780227637249029,0.09075917354846409
Longrow,joy,5643,306.0,0.054394046775336644,0.05542922526541431,-0.027198080661663147
Longrow,negative,5643,366.0,0.065024805102764,0.06256585673196113,0.055614601706132395
Longrow,positive,5643,681.0,0.12083628632175762,0.13041148269918745,-0.11001715279332999
Longrow,sadness,5643,116.0,0.020729978738483344,0.02120217312007962,-0.03249350486194033
Longrow,surprise,5643,204.0,0.036321757618710135,0.036466587885671795,-0.005741198875010747
Longrow,trust,5643,356.0,0.06325301204819277,0.06192397008627474,0.030636212305453416
Lot No. 40,anger,740,13.0,0.018893387314439947,0.01805587484422074,0.06541305600860235
Lot No. 40,anticipation,740,42.0,0.058029689608636977,0.054584188292094146,0.0883081140703366
Lot No. 40,disgust,740,31.0,0.043184885290148446,0.03530989560699559,0.2904539016642804
Lot No. 40,fear,740,14.0,0.020242914979757085,0.01780227637249029,0.18535532304726576
Lot No. 40,joy,740,37.0,0.05128205128205128,0.05542922526541431,-0.1121928722968268
Lot No. 40,negative,740,62.0,0.08502024291497975,0.06256585673196113,0.4424308126542663
Lot No. 40,positive,740,106.0,0.14439946018893388,0.13041148269918745,0.1469944448750747
Lot No. 40,sadness,740,12.0,0.017543859649122806,0.02120217312007962,-0.27324596601282236
Lot No. 40,surprise,740,25.0,0.03508771929824561,0.036466587885671795,-0.055609039947934334
Lot No. 40,trust,740,41.0,0.05668016194331984,0.06192397008627474,-0.12765408865345548
Macallan,anger,12852,210.0,0.016416400840270753,0.01805587484422074,-0.137330460656519
Macallan,anticipation,12852,767.0,0.059752586944682176,0.054584188292094146,0.13051807677469263
Macallan,disgust,12852,412.0,0.032132576052283514,0.03530989560699559,-0.13603591023097647
Macallan,fear,12852,205.0,0.016027386602349647,0.01780227637249029,-0.15152252869273652
Macallan,joy,12852,755.0,0.058818952773671516,0.05542922526541431,0.085634255165958
Macallan,negative,12852,775.0,0.06037500972535595,0.06256585673196113,-0.051424051973224597
Macallan,positive,12852,1820.0,0.1416789854508675,0.13041148269918745,0.11955488213606376
Macallan,sadness,12852,273.0,0.021317980238076715,0.02120217312007962,0.00785861549191005
Macallan,surprise,12852,439.0,0.03423325293705749,0.036466587885671795,-0.09117682787906926
Macallan,trust,12852,869.0,0.06768847739827277,0.06192397008627474,0.1284122959891726
Macduff,anger,818,12.0,0.015873015873015872,0.01805587484422074,-0.18589205724308452
Macduff,anticipation,818,44.0,0.054945054945054944,0.054584188292094146,0.009506546362738753
Macduff,disgust,818,26.0,0.03296703296703297,0.03530989560699559,-0.09904850550742574
Macduff,fear,818,15.0,0.019536019536019536,0.01780227637249029,0.13407481810357239
Macduff,joy,818,43.0,0.05372405372405373,0.05542922526541431,-0.045078676438289667
Macduff,negative,818,53.0,0.06593406593406594,0.06256585673196113,0.07564848198264362
Macduff,positive,818,73.0,0.09035409035409035,0.13041148269918745,-0.5294090852322972
